,DATE,CSUSHPISA,CSINFT02USM460S,CUSR0000SEHA,GDP,HNFSEPUSSA,HOUST1F,HSN1F,LFACTTTTUSM657S,MSACSR,MORTGAGE30US,NHFSEPCS,NHFSEPNTS,NHFSEPUCS,PERMIT,QUSR628BIS,RSAHORUSQ156S,RHORUSQ156N,TTLCONS,UMCSENT,UNRATE
138,2011-07-01,139.73,4.4,253.423,15647.68,166.0,432.0,296.0,-0.037822962450928,6.7,4.545,66.0,23.0,77.0,621.0,93.986,66.1,66.3,792381.0,63.7,9.0
139,2011-08-01,139.309,4.4,254.295,,162.0,422.0,299.0,0.307917123323417,6.5,4.27,64.0,23.0,75.0,647.0,,,,811953.0,55.8,9.0
140,2011-09-01,138.668,4.3,254.895,,160.0,418.0,304.0,0.241285119667014,6.3,4.106,62.0,24.0,74.0,610.0,,,,813660.0,59.5,9.0
141,2011-10-01,137.952,4.0,255.651,15842.259,158.0,439.0,316.0,-0.110295787349722,6.0,4.0675,59.0,24.0,75.0,671.0,94.0373,65.9,66.0,808378.0,60.8,8.8
142,2011-11-01,137.15200000000002,4.0,256.207,,155.0,465.0,328.0,0.108469027870695,5.7,3.9925,57.0,25.0,73.0,706.0,,,,812050.0,63.7,8.6
143,2011-12-01,136.674,3.7,256.8,,151.0,522.0,341.0,-0.0862919132149901,5.3,3.9579999999999997,56.0,25.0,70.0,697.0,,,,821367.0,69.9,8.5
144,2012-01-01,136.607,4.0,257.267,16068.805,149.0,518.0,335.0,0.250657488879509,5.3,3.915,53.0,24.0,72.0,712.0,94.122,65.6,65.4,830610.0,75.0,8.3
145,2012-02-01,136.533,4.1,257.842,,147.0,466.0,366.0,0.187846950078054,4.8,3.89,51.0,25.0,71.0,738.0,,,,824368.0,75.3,8.3
146,2012-03-01,137.904,4.7,258.335,,145.0,472.0,354.0,0.050429621583878,4.9,3.9539999999999997,47.0,24.0,74.0,806.0,,,,829288.0,76.2,8.2
147,2012-04-01,139.154,3.8,258.977,16207.115,144.0,504.0,354.0,-0.131826376907121,4.9,3.91,47.0,24.0,73.0,732.0,95.7624,65.6,65.5,841740.0,76.4,8.2
148,2012-05-01,140.155,3.6,259.481,,144.0,518.0,370.0,0.207706493254392,4.7,3.7979999999999996,46.0,25.0,73.0,796.0,,,,850928.0,79.3,8.2
149,2012-06-01,141.029,3.7,259.893,,145.0,524.0,360.0,0.14012113698294,4.8,3.675,45.0,23.0,77.0,794.0,,,,858009.0,73.2,8.2
150,2012-07-01,141.66899999999998,3.9,260.476,16319.541,142.0,517.0,369.0,-0.0870501602367764,4.6,3.55,42.0,23.0,77.0,849.0,97.4529,65.4,65.5,858934.0,72.3,8.2
151,2012-08-01,142.279,4.3,260.999,,143.0,536.0,375.0,-0.119394893770813,4.6,3.6019999999999994,41.0,23.0,79.0,840.0,,,,862726.0,74.3,8.1
152,2012-09-01,142.908,4.0,261.62,,144.0,594.0,385.0,0.256521261541841,4.5,3.4975,40.0,22.0,82.0,930.0,,,,866588.0,78.3,7.8
153,2012-10-01,143.6,4.0,262.631,16420.419,147.0,611.0,358.0,0.253931425625161,4.9,3.3825000000000003,40.0,23.0,84.0,887.0,99.5462,65.3,65.4,875366.0,82.6,7.8
154,2012-11-01,144.585,4.0,263.137,,150.0,569.0,392.0,-0.138858531442457,4.6,3.3519999999999994,41.0,24.0,85.0,917.0,,,,872052.0,82.7,7.7
155,2012-12-01,145.503,4.0,263.669,,150.0,615.0,399.0,0.186689670267417,4.5,3.3449999999999998,41.0,23.0,86.0,941.0,,,,871809.0,72.9,7.9
156,2013-01-01,146.827,4.5,264.245,16648.189,149.0,604.0,446.0,0.0867453157529494,4.0,3.414,40.0,22.0,87.0,940.0,101.4708,65.2,65.0,862722.0,73.8,8.0
157,2013-02-01,147.785,4.4,264.904,,152.0,651.0,447.0,-0.289542445895367,4.1,3.5324999999999998,40.0,23.0,89.0,980.0,,,,873583.0,77.6,7.7
158,2013-03-01,149.963,4.0,265.603,,155.0,624.0,444.0,-0.197666632327187,4.2,3.565,41.0,24.0,90.0,936.0,,,,864510.0,78.6,7.5
159,2013-04-01,151.519,4.0,266.094,16728.687,161.0,587.0,441.0,0.250959646463017,4.4,3.4450000000000003,40.0,26.0,95.0,1012.0,103.5275,65.1,65.0,879728.0,76.4,7.6
160,2013-05-01,152.85,4.2,266.841,,163.0,608.0,428.0,0.0913806195863418,4.6,3.536,38.0,28.0,97.0,1003.0,,,,888752.0,84.5,7.5
161,2013-06-01,154.19899999999998,3.8,267.451,,161.0,614.0,470.0,0.136945787470425,4.1,4.07,37.0,28.0,96.0,942.0,,,,899295.0,84.1,7.5
162,2013-07-01,155.60399999999998,4.1,267.87,16953.838,171.0,593.0,375.0,-0.096308804550912,5.5,4.37,39.0,33.0,99.0,997.0,105.7225,65.2,65.3,917756.0,85.1,7.3
163,2013-08-01,156.965,4.2,268.837,,175.0,631.0,381.0,0.00385606591302,5.5,4.456,41.0,32.0,102.0,964.0,,,,929061.0,82.1,7.2
164,2013-09-01,158.227,4.1,269.315,,183.0,577.0,403.0,0.0526975354262395,5.4,4.49,41.0,37.0,105.0,1004.0,,,,938121.0,77.5,7.2
165,2013-10-01,159.24200000000002,3.6,269.822,17192.019,183.0,595.0,444.0,-0.651306788620758,4.9,4.192,41.0,36.0,106.0,1044.0,108.08,65.1,65.2,951214.0,73.2,7.2
166,2013-11-01,160.07399999999998,3.7,270.387,,184.0,699.0,446.0,0.382742948025835,5.0,4.255,41.0,34.0,109.0,1029.0,,,,964122.0,75.1,6.9
167,2013-12-01,160.994,3.8,271.22,,186.0,647.0,433.0,-0.0534569928831353,5.2,4.4575,41.0,31.0,114.0,1005.0,,,,979211.0,82.5,6.7
168,2014-01-01,161.92700000000002,4.0,271.918,17197.738,189.0,567.0,443.0,0.109548787874882,5.1,4.432,44.0,31.0,114.0,976.0,108.6619,64.9,64.8,986587.0,81.2,6.6
169,2014-02-01,162.526,4.3,272.461,,187.0,594.0,420.0,0.0843246305165044,5.3,4.3025,43.0,30.0,114.0,1039.0,,,,987538.0,81.6,6.7
170,2014-03-01,163.086,4.2,273.341,,190.0,652.0,405.0,0.350520635696507,5.6,4.3425,47.0,31.0,112.0,1067.0,,,,991157.0,80.0,6.7
171,2014-04-01,163.393,4.0,274.255,17518.508,190.0,646.0,403.0,-0.422360089214756,5.7,4.3375,48.0,29.0,113.0,1090.0,108.0911,64.8,64.7,1006901.0,84.1,6.2
172,2014-05-01,163.66,4.4,275.013,,194.0,652.0,451.0,0.202743146959818,5.2,4.192,49.0,30.0,115.0,1018.0,,,,1007147.0,81.9,6.3
173,2014-06-01,164.062,3.7,275.819,,199.0,603.0,418.0,0.0147735155828473,5.7,4.1625,50.0,32.0,117.0,1010.0,,,,1006424.0,82.5,6.1
174,2014-07-01,164.577,4.0,276.663,17804.228,207.0,656.0,402.0,0.192669565273238,6.2,4.13,52.0,33.0,122.0,1076.0,109.4017,64.3,64.4,1014935.0,81.8,6.2
175,2014-08-01,165.215,4.0,277.319,,207.0,644.0,456.0,0.0788426160364599,5.4,4.115,51.0,33.0,123.0,1047.0,,,,1015096.0,82.5,6.1
176,2014-09-01,165.905,3.8,278.149,,210.0,664.0,470.0,-0.0576442707999744,5.4,4.1625,53.0,35.0,122.0,1077.0,,,,1021890.0,84.6,5.9
177,2014-10-01,166.642,3.5,278.797,17912.079,209.0,699.0,476.0,0.241604716739298,5.3,4.036,54.0,34.0,121.0,1094.0,111.9826,63.9,64.0,1046402.0,86.9,5.7
178,2014-11-01,167.335,3.0,279.758,,211.0,658.0,442.0,0.0492273857700889,5.7,3.9975,56.0,35.0,120.0,1059.0,,,,1044893.0,88.8,5.8
179,2014-12-01,168.05,3.0,280.383,,210.0,720.0,497.0,-0.103518345751275,5.1,3.864,56.0,34.0,120.0,1072.0,,,,1056429.0,93.6,5.6
180,2015-01-01,168.634,2.7,281.223,18063.529,207.0,703.0,515.0,0.446485684312873,4.8,3.67,54.0,36.0,117.0,1049.0,114.0104,63.8,63.7,1061241.0,98.1,5.7
181,2015-02-01,169.13,3.1,282.171,,203.0,584.0,540.0,-0.24581290199325,4.5,3.71,55.0,36.0,112.0,1127.0,,,,1072895.0,95.4,5.5
182,2015-03-01,169.8,3.5,283.056,,204.0,627.0,480.0,-0.0006383902351829,5.1,3.77,52.0,37.0,115.0,1072.0,,,,1086748.0,93.0,5.4
183,2015-04-01,170.298,3.2,283.786,18279.784,206.0,742.0,502.0,0.26621042753267,4.9,3.6719999999999997,50.0,37.0,119.0,1166.0,113.9663,63.5,63.4,1115619.0,95.9,5.4
184,2015-05-01,170.88099999999997,3.4,284.559,,211.0,708.0,502.0,0.376289316184898,5.0,3.84,51.0,37.0,123.0,1272.0,,,,1135433.0,90.7,5.6
185,2015-06-01,171.46900000000002,3.5,285.477,,216.0,700.0,480.0,-0.373610062733506,5.4,3.9825,50.0,38.0,128.0,1379.0,,,,1158193.0,96.1,5.3
186,2015-07-01,172.13,3.7,286.435,18401.626,218.0,759.0,506.0,-0.0413849307916619,5.2,4.046,49.0,37.0,132.0,1140.0,115.2859,63.6,63.7,1154561.0,93.1,5.2
187,2015-08-01,172.937,3.5,287.32,,217.0,734.0,518.0,0.111467098097416,5.0,3.9050000000000002,48.0,36.0,133.0,1165.0,,,,1164377.0,91.9,5.1
188,2015-09-01,173.828,3.1,288.385,,224.0,746.0,456.0,-0.279311836713918,5.9,3.89,51.0,36.0,137.0,1144.0,,,,1163937.0,87.2,5.0
189,2015-10-01,174.792,3.5,289.236,18435.137,226.0,705.0,482.0,0.276904034249328,5.6,3.7960000000000003,52.0,39.0,135.0,1160.0,117.5019,63.7,63.8,1151533.0,90.0,5.0
190,2015-11-01,175.739,3.2,289.953,,229.0,774.0,504.0,0.188334701304981,5.5,3.9425,53.0,38.0,138.0,1244.0,,,,1145510.0,91.3,5.1
191,2015-12-01,176.543,3.0,290.723,,232.0,765.0,546.0,0.36325994043045,5.1,3.964,54.0,39.0,139.0,1211.0,,,,1156354.0,92.6,5.0
192,2016-01-01,177.274,3.1,291.7,18525.933,236.0,752.0,505.0,0.155028949283387,5.6,3.8725,55.0,37.0,144.0,1171.0,118.8551,63.5,63.5,1160988.0,92.0,4.8
193,2016-02-01,177.649,2.9,292.617,,239.0,859.0,517.0,0.227445034116755,5.5,3.66,57.0,36.0,146.0,1172.0,,,,1172851.0,91.7,4.9
194,2016-03-01,178.16400000000002,3.3,293.471,,242.0,753.0,532.0,0.339762985375693,5.5,3.694,58.0,36.0,148.0,1118.0,,,,1188776.0,91.0,5.0
195,2016-04-01,178.767,3.3,294.397,18711.702,242.0,777.0,576.0,-0.0238724957437853,5.0,3.605,58.0,36.0,148.0,1160.0,118.8013,63.1,62.9,1185902.0,89.0,5.1
196,2016-05-01,179.43,3.0,295.371,,241.0,753.0,571.0,-0.224329368296039,5.1,3.6,59.0,37.0,145.0,1205.0,,,,1190685.0,94.7,4.8
197,2016-06-01,180.082,3.1,296.306,,244.0,769.0,557.0,0.115250906892382,5.3,3.568,57.0,38.0,149.0,1208.0,,,,1217604.0,93.5,4.9
198,2016-07-01,180.832,3.2,297.192,18892.639,238.0,769.0,628.0,0.142796932696723,4.5,3.44,58.0,38.0,142.0,1198.0,120.063,63.4,63.5,1214532.0,90.0,4.8
199,2016-08-01,181.852,3.0,298.029,,240.0,734.0,575.0,0.231164491124037,5.0,3.435,61.0,40.0,139.0,1201.0,,,,1221250.0,89.8,4.9
200,2016-09-01,182.824,3.0,299.035,,243.0,777.0,558.0,0.0952607763753274,5.2,3.46,60.0,40.0,143.0,1303.0,,,,1232438.0,91.2,5.0
201,2016-10-01,183.751,3.0,300.215,19089.379,249.0,859.0,575.0,-0.0682469914973014,5.2,3.47,59.0,38.0,152.0,1254.0,121.6771,63.5,63.7,1241100.0,87.2,4.9
202,2016-11-01,184.759,3.0,301.223,,248.0,817.0,571.0,-0.0620281319507534,5.2,3.77,59.0,38.0,151.0,1230.0,,,,1264881.0,93.8,4.7
203,2016-12-01,185.722,2.8,302.271,,254.0,801.0,561.0,0.107832934184294,5.4,4.198,59.0,43.0,152.0,1248.0,,,,1270443.0,98.2,4.7
204,2017-01-01,186.805,3.1,303.156,19280.084,257.0,785.0,573.0,-0.0363231002392314,5.4,4.15,59.0,45.0,153.0,1296.0,122.3348,63.6,63.6,1254583.0,98.5,4.7
205,2017-02-01,187.315,3.3,304.06,,261.0,864.0,587.0,0.149730610199223,5.3,4.1675,60.0,47.0,154.0,1237.0,,,,1275911.0,96.3,4.6
206,2017-03-01,187.993,3.2,304.888,,265.0,836.0,632.0,0.173903252241037,5.0,4.196,60.0,47.0,158.0,1273.0,,,,1272724.0,96.9,4.4
207,2017-04-01,188.725,2.9,305.692,19438.643,268.0,825.0,598.0,0.129888782729788,5.4,4.045,59.0,48.0,161.0,1239.0,123.4097,63.9,63.7,1269079.0,97.0,4.4
208,2017-05-01,189.617,3.0,306.72,,271.0,832.0,635.0,-0.172752502416664,5.1,4.01,62.0,48.0,161.0,1205.0,,,,1282926.0,97.1,4.4
209,2017-06-01,190.51,3.3,307.681,,274.0,867.0,619.0,0.0774670764924907,5.3,3.904,65.0,46.0,163.0,1353.0,,,,1277352.0,95.0,4.3
210,2017-07-01,191.452,3.0,308.49,19692.595,277.0,841.0,572.0,0.16854774270875,5.8,3.9675000000000002,65.0,45.0,167.0,1254.0,124.7998,63.9,63.9,1275888.0,93.4,4.3
211,2017-08-01,192.665,3.1,309.608,,281.0,867.0,556.0,0.0772768630579202,6.1,3.88,63.0,47.0,171.0,1336.0,,,,1274974.0,96.8,4.4
212,2017-09-01,193.759,3.3,310.346,,282.0,839.0,637.0,0.344986486991394,5.3,3.8049999999999997,64.0,48.0,170.0,1277.0,,,,1281172.0,95.1,4.3
213,2017-10-01,194.804,3.0,311.33,20037.088,286.0,878.0,626.0,-0.515700632989947,5.5,3.895,64.0,49.0,173.0,1360.0,126.3156,64.0,64.2,1283266.0,100.7,4.2
214,2017-11-01,195.955,2.9,312.295,,287.0,924.0,711.0,0.168424729740688,4.8,3.9219999999999997,63.0,47.0,177.0,1295.0,,,,1308896.0,98.5,4.2
215,2017-12-01,197.172,3.2,313.462,,293.0,824.0,630.0,-0.0274008431986748,5.6,3.95,63.0,52.0,178.0,1312.0,,,,1313666.0,95.9,4.1
216,2018-01-01,198.315,3.0,314.531,20328.553,293.0,872.0,590.0,0.236085588812408,6.0,4.032500000000001,63.0,52.0,178.0,1311.0,127.1635,64.2,64.2,1336469.0,95.7,4.0
217,2018-02-01,199.232,3.1,315.162,,296.0,894.0,618.0,0.536932771542563,5.7,4.33,63.0,53.0,180.0,1331.0,,,,1355105.0,99.7,4.1
218,2018-03-01,199.966,3.3,315.885,,297.0,875.0,679.0,-0.0568680537526734,5.2,4.444,62.0,54.0,181.0,1381.0,,,,1344968.0,101.4,4.0
219,2018-04-01,200.658,3.3,316.96,20580.912,300.0,908.0,642.0,0.0525710327424762,5.6,4.4675,61.0,54.0,185.0,1365.0,127.3142,64.5,64.3,1355101.0,98.8,4.0
220,2018-05-01,201.425,3.3,317.766,,301.0,970.0,662.0,0.0475981479993324,5.5,4.586,59.0,53.0,189.0,1331.0,,,,1362364.0,98.0,3.8
221,2018-06-01,202.233,3.7,318.607,,310.0,866.0,636.0,0.223666650190302,5.8,4.57,62.0,56.0,192.0,1338.0,,,,1343214.0,98.2,4.0
222,2018-07-01,202.913,3.7,319.642,20798.73,313.0,869.0,628.0,0.0807595092780963,6.0,4.5275,65.0,56.0,192.0,1333.0,128.1373,64.4,64.4,1336631.0,97.9,3.8
223,2018-08-01,203.689,3.7,320.86,,319.0,900.0,593.0,-0.419487375339563,6.5,4.55,69.0,55.0,195.0,1293.0,,,,1340449.0,96.2,3.8
224,2018-09-01,204.349,3.3,321.563,,325.0,875.0,595.0,0.264134603488804,6.6,4.6274999999999995,71.0,55.0,199.0,1320.0,,,,1326111.0,100.1,3.7
225,2018-10-01,205.112,3.7,322.447,20917.867,331.0,872.0,554.0,0.317730601467113,7.2,4.83,74.0,57.0,200.0,1280.0,129.3282,64.6,64.8,1310946.0,98.6,3.8
226,2018-11-01,205.669,3.3,323.633,,334.0,781.0,625.0,0.143909669007761,6.4,4.866,75.0,60.0,199.0,1334.0,,,,1300694.0,97.5,3.8
227,2018-12-01,206.156,3.3,324.408,,346.0,775.0,546.0,0.227222481515144,7.6,4.6375,74.0,69.0,203.0,1320.0,,,,1289930.0,98.3,3.9
228,2019-01-01,206.539,2.9,325.335,21104.133,346.0,925.0,591.0,-0.145827972010833,7.0,4.464,76.0,59.0,211.0,1254.0,129.8613,64.2,64.2,1296049.0,91.2,4.0
229,2019-02-01,206.862,3.1,326.232,,339.0,779.0,638.0,0.0337489568504246,6.4,4.37,74.0,58.0,207.0,1302.0,,,,1312040.0,93.8,3.8
230,2019-03-01,207.066,2.9,327.521,,337.0,831.0,705.0,-0.0527532924802022,5.7,4.265,77.0,57.0,203.0,1291.0,,,,1322532.0,98.4,3.8
231,2019-04-01,207.513,3.1,328.878,21384.775,334.0,870.0,695.0,-0.210510810926923,5.8,4.1425,78.0,54.0,202.0,1298.0,129.5894,64.3,64.1,1353657.0,97.2,3.6
232,2019-05-01,208.136,3.4,329.616,,337.0,858.0,602.0,0.0996346728661574,6.7,4.072,80.0,55.0,202.0,1338.0,,,,1364421.0,100.0,3.7
233,2019-06-01,208.649,3.5,330.933,,331.0,864.0,763.0,0.194770085281034,5.2,3.8024999999999998,79.0,53.0,199.0,1301.0,,,,1383309.0,98.2,3.6
234,2019-07-01,209.287,3.2,331.904,21694.282,329.0,899.0,669.0,0.282082257639217,5.9,3.765,81.0,53.0,195.0,1347.0,130.7582,64.7,64.8,1410749.0,98.4,3.7
235,2019-08-01,210.093,3.4,332.854,,326.0,903.0,720.0,0.140644395932319,5.4,3.6159999999999997,79.0,53.0,194.0,1528.0,,,,1426091.0,89.8,3.7
236,2019-09-01,210.904,3.3,333.854,,323.0,920.0,715.0,0.191740503044033,5.4,3.605,78.0,51.0,194.0,1491.0,,,,1438119.0,93.2,3.5
237,2019-10-01,211.791,3.0,334.5,21902.39,319.0,898.0,721.0,0.216361830116348,5.3,3.6879999999999997,76.0,52.0,191.0,1538.0,132.4256,65.0,65.1,1442150.0,95.5,3.6
238,2019-11-01,212.787,3.1,335.48,,320.0,911.0,710.0,0.0735866498005254,5.4,3.6950000000000003,75.0,55.0,190.0,1522.0,,,,1463036.0,96.8,3.6
239,2019-12-01,213.933,2.8,336.379,,323.0,1009.0,693.0,0.0917637478502367,5.6,3.72,77.0,56.0,190.0,1461.0,,,,1466415.0,99.3,3.6
240,2020-01-01,214.99400000000003,2.9,337.55,21706.513,325.0,968.0,685.0,-0.21614532737517,5.7,3.624,76.0,55.0,194.0,1500.0,133.7104,65.3,65.3,1494117.0,99.8,3.5
241,2020-02-01,215.864,2.8,338.497,,328.0,1039.0,699.0,0.0669311461046073,5.6,3.4650000000000003,77.0,52.0,199.0,1440.0,,,,1501790.0,101.0,3.5
242,2020-03-01,216.402,2.5,339.537,,332.0,879.0,609.0,-1.10848970557832,6.5,3.45,75.0,58.0,199.0,1348.0,,,,1506335.0,89.1,4.4
243,2020-04-01,216.812,2.4,340.336,19913.143,325.0,676.0,569.0,-3.89030651458788,6.9,3.306,78.0,58.0,189.0,1050.0,135.4988,68.0,67.9,1460471.0,71.8,14.7
244,2020-05-01,216.98,3.3,341.096,,313.0,750.0,696.0,1.12534227294828,5.4,3.2325,74.0,62.0,177.0,1253.0,,,,1452086.0,72.3,13.2
245,2020-06-01,217.616,3.3,341.57,,300.0,904.0,936.0,1.15963483839132,3.8,3.1625,65.0,57.0,178.0,1329.0,,,,1459188.0,78.1,11.0
246,2020-07-01,219.378,3.6,342.259,21647.64,289.0,1012.0,1019.0,0.126328955597248,3.4,3.016,59.0,56.0,174.0,1526.0,138.3902,67.3,67.4,1470971.0,72.5,10.2
247,2020-08-01,222.391,3.4,342.66,,284.0,1029.0,1029.0,0.387253126132091,3.3,2.935,53.0,59.0,172.0,1564.0,,,,1489640.0,74.1,8.4
248,2020-09-01,225.837,3.3,342.924,,283.0,1116.0,988.0,-0.309851793780565,3.4,2.89,47.0,61.0,175.0,1643.0,,,,1510182.0,80.4,7.9
249,2020-10-01,229.753,3.0,343.445,22024.502,281.0,1180.0,1027.0,0.449370880766926,3.3,2.834,42.0,59.0,180.0,1622.0,143.237,65.7,65.8,1534900.0,81.8,6.9
250,2020-11-01,233.208,3.2,343.699,,287.0,1173.0,863.0,-0.159682871060742,4.0,2.765,41.0,64.0,182.0,1713.0,,,,1550976.0,76.9,6.7
251,2020-12-01,236.486,3.0,344.045,,299.0,1311.0,873.0,0.0435629515766677,4.1,2.684,40.0,68.0,191.0,1760.0,,,,1572760.0,80.7,6.7
252,2021-01-01,239.56,3.8,344.479,22600.185,303.0,1115.0,901.0,-0.455345645912775,4.0,2.735,40.0,75.0,188.0,1866.0,146.2106,65.6,65.6,1606561.0,79.0,6.3
253,2021-02-01,242.36900000000003,4.3,345.126,,310.0,1050.0,765.0,0.101234182159038,4.9,2.81,39.0,80.0,191.0,1700.0,,,,1585044.0,76.8,6.2
254,2021-03-01,245.465,4.3,345.739,,309.0,1227.0,850.0,0.172298625980885,4.4,3.0825,33.0,78.0,198.0,1731.0,,,,1613045.0,84.9,6.1
255,2021-04-01,249.07,4.3,346.464,23292.362,318.0,1043.0,810.0,0.277322498021351,4.7,3.06,33.0,85.0,200.0,1714.0,149.8381,65.5,65.4,1615638.0,88.3,6.1
256,2021-05-01,253.407,5.7,347.302,,332.0,1109.0,715.0,-0.10440748750839,5.6,2.9625,33.0,91.0,208.0,1680.0,,,,1628281.0,82.9,5.8
257,2021-06-01,258.358,6.1,348.102,,347.0,1173.0,716.0,0.281199452532039,5.8,2.975,33.0,96.0,218.0,1644.0,,,,1639779.0,85.5,5.9
258,2021-07-01,262.82,5.8,348.782,23828.973,362.0,1136.0,760.0,0.182391185666782,5.7,2.868,33.0,96.0,233.0,1618.0,153.9822,65.4,65.4,1658346.0,81.2,5.4
259,2021-08-01,266.845,6.1,349.93,,375.0,1099.0,690.0,0.0303431876447494,6.5,2.8425000000000002,35.0,95.0,245.0,1837.0,,,,1666756.0,70.3,5.2
260,2021-09-01,270.377,6.0,351.256,,374.0,1094.0,742.0,0.005571547961742,6.0,2.9,34.0,95.0,245.0,1636.0,,,,1667332.0,72.8,4.8
261,2021-10-01,273.725,6.3,352.727,24654.603,385.0,1087.0,680.0,0.121329173475957,6.8,3.0675,35.0,98.0,252.0,1727.0,157.7167,65.5,65.5,1685243.0,71.7,4.5
262,2021-11-01,277.21,6.8,354.181,,388.0,1231.0,772.0,0.355508841350315,6.0,3.0675,33.0,94.0,261.0,1775.0,,,,1726586.0,67.4,4.2
263,2021-12-01,281.342,6.2,355.523,,387.0,1217.0,830.0,0.0585281705326064,5.6,3.098,32.0,91.0,264.0,1948.0,,,,1754426.0,70.6,3.9
264,2022-01-01,285.92400000000004,6.2,357.455,25029.116,394.0,1157.0,810.0,0.753032448740841,5.8,3.4450000000000003,31.0,95.0,268.0,1898.0,161.596,65.4,65.4,1796460.0,67.2,4.0
265,2022-02-01,291.153,6.0,359.51,,397.0,1211.0,773.0,0.139947321139379,6.2,3.7625,31.0,95.0,271.0,1817.0,,,,1823728.0,62.8,3.8
266,2022-03-01,296.445,8.0,361.102,,413.0,1179.0,707.0,0.267908361914294,7.0,4.172,32.0,98.0,283.0,1877.0,,,,1849637.0,59.4,3.6
267,2022-04-01,300.573,8.2,363.151,25544.273,434.0,1176.0,611.0,-0.213632296821078,8.5,4.9825,34.0,100.0,300.0,1795.0,161.7122,65.9,65.8,1882753.0,65.2,3.6
268,2022-05-01,303.762,7.4,365.414,,441.0,1067.0,636.0,0.20006099420555,8.3,5.2299999999999995,36.0,97.0,308.0,1708.0,,,,1880896.0,58.4,3.6
269,2022-06-01,304.724,8.2,368.199,,448.0,1010.0,563.0,-0.168007889066095,9.5,5.522,38.0,94.0,316.0,1701.0,,,,1873184.0,50.0,3.6
270,2022-07-01,303.879,8.2,370.776,25994.639,459.0,898.0,543.0,-0.0073169839392202,10.1,5.4125,43.0,98.0,318.0,1658.0,158.1889,66.0,66.0,1869262.0,51.5,3.5
271,2022-08-01,301.473,6.5,373.524,,460.0,919.0,638.0,0.441490334776511,8.7,5.2225,47.0,98.0,315.0,1586.0,,,,1847285.0,58.2,3.7
272,2022-09-01,299.353,6.4,376.555,,460.0,887.0,567.0,-0.0576757288390786,9.7,6.112,54.0,96.0,310.0,1588.0,,,,1836930.0,58.6,3.5
273,2022-10-01,298.873,7.3,379.26,26408.405,466.0,858.0,577.0,0.0164015089388224,9.7,6.9,58.0,102.0,306.0,1555.0,157.5075,65.9,65.9,1830477.0,59.9,3.7
274,2022-11-01,298.269,7.3,382.198,,455.0,804.0,582.0,-0.072276277589495,9.4,6.805,62.0,97.0,296.0,1402.0,,,,1842206.0,56.7,3.6
275,2022-12-01,297.413,6.6,385.228,,451.0,887.0,636.0,0.266825505844026,8.5,6.364,66.0,92.0,293.0,1409.0,,,,1840896.0,59.8,3.5
